DATE,METAR,STATUS,D,F,FG,WIND_DIR_FROM,WIND_DIR_TO,VRB,V1,VD,MAX_VIS,MAX_VIS_DIR,RUNWAY,RUNWAY_HIGH,RUNWAY_LOW,WEATHER,FEW,SCT,BKN,BKN_2,OVC,VV,Q,RECENT,TCU,CB,TEMP,DEW_POINT
2019-04-06 15:00:00.0,METAR SBSP 061500Z 21005KT 9999 SCT027 BKN033 28/20 Q1019,OK,210.0,5.0,,,,,10000.0,,,,,,,,,2700.0,3300.0,,,,1019.0,,,,28.0,20.0
2019-04-06 16:00:00.0,METAR SBSP 061600Z 14005KT 9999 BKN035 28/20 Q1017,OK,140.0,5.0,,,,,10000.0,,,,,,,,,,3500.0,,,,1017.0,,,,28.0,20.0
2019-04-06 17:00:00.0,METAR  SBSP 061700Z 19002KT 9999 BKN040 FEW045TCU 28/21 Q1017,OK,190.0,2.0,,,,,10000.0,,,,,,,,4500.0,,4000.0,,,,1017.0,,1.0,,28.0,21.0
2019-04-06 18:00:00.0,METAR SBSP 061800Z 04014KT 1000 TSRA BKN005 BKN030 FEW040TCU FEW045CB 23/21 Q1017,OK,40.0,14.0,,,,,1000.0,,,,,,,TSRA,4500.0,,500.0,3000.0,,,1017.0,,1.0,1.0,23.0,21.0
2019-04-06 19:00:00.0,METAR SBSP 061900Z 19006KT 9999 VCTS BKN009 BKN027 FEW035TCU FEW045CB BKN100 22/20 Q1017,OK,190.0,6.0,,,,,10000.0,,,,,,,VCTS,4500.0,,900.0,2700.0,,,1017.0,,1.0,1.0,22.0,20.0
2019-04-06 20:00:00.0,METAR SBSP 062000Z 20009KT 9999 VCTS BKN007 BKN030 FEW040CB 23/21 Q1017,OK,200.0,9.0,,,,,10000.0,,,,,,,VCTS,4000.0,,700.0,3000.0,,,1017.0,,,1.0,23.0,21.0
2019-04-06 21:00:00.0,METAR SBSP 062100Z 16011KT 9999 BKN005 BKN035 22/21 Q1018,OK,160.0,11.0,,,,,10000.0,,,,,,,,,,500.0,3500.0,,,1018.0,,,,22.0,21.0
2019-04-06 22:00:00.0,METAR SBSP 062200Z 18008KT 9999 BKN003 BKN015 22/21 Q1018,OK,180.0,8.0,,,,,10000.0,,,,,,,,,,300.0,1500.0,,,1018.0,,,,22.0,21.0
2019-04-06 23:00:00.0,METAR SBSP 062300Z 12005KT 9999 BKN004 BKN016 22/21 Q1019,OK,120.0,5.0,,,,,10000.0,,,,,,,,,,400.0,1600.0,,,1019.0,,,,22.0,21.0
2019-04-07 00:00:00.0,METAR SBSP 070000Z 15006KT 9999 BKN004 BKN016 22/21 Q1020,OK,150.0,6.0,,,,,10000.0,,,,,,,,,,400.0,1600.0,,,1020.0,,,,22.0,21.0
2019-04-07 01:00:00.0,METAR SBSP 070100Z 10004KT 9999 BKN004 SCT020 22/21 Q1020,OK,100.0,4.0,,,,,10000.0,,,,,,,,,2000.0,400.0,,,,1020.0,,,,22.0,21.0
2019-04-07 02:00:00.0,METAR SBSP 070200Z 11002KT 9999 -RA BKN003 22/20 Q1020,OK,110.0,2.0,,,,,10000.0,,,,,,,-RA,,,300.0,,,,1020.0,,,,22.0,20.0
2019-04-07 03:00:00.0,METAR SBSP 070300Z  05003KT 020V090 9999 FEW004 SCT006 22/20 Q1019,OK,50.0,3.0,,20.0,90.0,,10000.0,,,,,,,,400.0,600.0,,,,,1019.0,,,,22.0,20.0
2019-04-07 04:00:00.0,METAR SBSP 070400Z  04004KT 9999 FEW008 22/20 Q1019,OK,40.0,4.0,,,,,10000.0,,,,,,,,800.0,,,,,,1019.0,,,,22.0,20.0
2019-04-07 05:00:00.0,METAR SBSP 070500Z  VRB01KT 9999 FEW010 SCT035 22/20 Q1019,OK,,1.0,,,,1.0,10000.0,,,,,,,,1000.0,3500.0,,,,,1019.0,,,,22.0,20.0
2019-04-07 06:00:00.0,METAR SBSP 070600Z  01003KT 9999 FEW009 22/20 Q1019,OK,10.0,3.0,,,,,10000.0,,,,,,,,900.0,,,,,,1019.0,,,,22.0,20.0
2019-04-07 07:00:00.0,METAR SBSP 070700Z  03003KT 9999 BKN012 22/20 Q1018,OK,30.0,3.0,,,,,10000.0,,,,,,,,,,1200.0,,,,1018.0,,,,22.0,20.0
2019-04-07 08:00:00.0,METAR SBSP 070800Z  03004KT 9999 FEW010 22/20 Q1018,OK,30.0,4.0,,,,,10000.0,,,,,,,,1000.0,,,,,,1018.0,,,,22.0,20.0
2019-04-07 09:00:00.0,METAR SBSP 070900Z 05005KT 9000 FEW007 OVC100 22/20 Q1019,OK,50.0,5.0,,,,,9000.0,,,,,,,,700.0,,,,10000.0,,1019.0,,,,22.0,20.0
2019-04-07 10:00:00.0,METAR SBSP 071000Z 04007KT 9999 -RA FEW045 BKN100 22/20 Q1020,OK,40.0,7.0,,,,,10000.0,,,,,,,-RA,4500.0,,10000.0,,,,1020.0,,,,22.0,20.0
2019-04-07 11:00:00.0,METAR SBSP 071100Z 03005KT 9999 FEW005 BKN100 22/19 Q1020,OK,30.0,5.0,,,,,10000.0,,,,,,,,500.0,,10000.0,,,,1020.0,,,,22.0,19.0
2019-04-07 12:00:00.0,METAR SBSP 071200Z 35004KT 9999 FEW045 SCT100 23/20 Q1021,OK,350.0,4.0,,,,,10000.0,,,,,,,,4500.0,10000.0,,,,,1021.0,,,,23.0,20.0
2019-04-07 13:00:00.0,METAR SBSP 071300Z 32006KT 9999 FEW045 BKN100 23/19 Q1020,OK,320.0,6.0,,,,,10000.0,,,,,,,,4500.0,,10000.0,,,,1020.0,,,,23.0,19.0
2019-04-07 14:00:00.0,METAR SBSP 071400Z 33009KT CAVOK 25/20 Q1020,OK,330.0,9.0,,,,,10000.0,,,,,,,,,,,,,,1020.0,,,,25.0,20.0
2019-04-07 15:00:00.0,METAR SBSP 071500Z 33010KT CAVOK 25/20 Q1019,OK,330.0,10.0,,,,,10000.0,,,,,,,,,,,,,,1019.0,,,,25.0,20.0
2019-04-07 16:00:00.0,METAR SBSP 071600Z 34008KT 300V010 9999 FEW019 BKN100 26/20 Q1019,OK,340.0,8.0,,300.0,10.0,,10000.0,,,,,,,,1900.0,,10000.0,,,,1019.0,,,,26.0,20.0
2019-04-07 17:00:00.0,METAR SBSP 071700Z 35007KT CAVOK 26/20 Q1018,OK,350.0,7.0,,,,,10000.0,,,,,,,,,,,,,,1018.0,,,,26.0,20.0
2019-04-07 18:00:00.0,METAR SBSP 071800Z 01005KT 9999 FEW027 26/20 Q1018,OK,10.0,5.0,,,,,10000.0,,,,,,,,2700.0,,,,,,1018.0,,,,26.0,20.0
2019-04-07 19:00:00.0,METAR SBSP 071900Z 30005KT 260V360 CAVOK 26/20 Q1017,OK,300.0,5.0,,260.0,360.0,,10000.0,,,,,,,,,,,,,,1017.0,,,,26.0,20.0
2019-04-07 20:00:00.0,METAR SBSP 072000Z 29005KT 240V350 9999 FEW027 26/20 Q1017,OK,290.0,5.0,,240.0,350.0,,10000.0,,,,,,,,2700.0,,,,,,1017.0,,,,26.0,20.0
2019-04-07 21:00:00.0,METAR SBSP 072100Z 21007KT 170V290 9999 FEW019 BKN021 25/21 Q1017,OK,210.0,7.0,,170.0,290.0,,10000.0,,,,,,,,1900.0,,2100.0,,,,1017.0,,,,25.0,21.0
2019-04-07 22:00:00.0,METAR SBSP 072200Z 09005KT 050V110 9999 FEW030 24/20 Q1017,OK,90.0,5.0,,50.0,110.0,,10000.0,,,,,,,,3000.0,,,,,,1017.0,,,,24.0,20.0
2019-04-07 23:00:00.0,METAR SBSP 072300Z 18005KT 9999 FEW023 SCT047 23/20 Q1018,OK,180.0,5.0,,,,,10000.0,,,,,,,,2300.0,4700.0,,,,,1018.0,,,,23.0,20.0
2019-04-08 00:00:00.0,METAR SBSP 080000Z 16007KT 8000 -RA BKN014 BKN027 21/19 Q1018 RERA,OK,160.0,7.0,,,,,8000.0,,,,,,,-RA,,,1400.0,2700.0,,,1018.0,RA,,,21.0,19.0
2019-04-08 01:00:00.0,METAR SBSP 080100Z VRB02KT 9999 BKN019 22/20 Q1018,OK,,2.0,,,,1.0,10000.0,,,,,,,,,,1900.0,,,,1018.0,,,,22.0,20.0
2019-04-08 02:00:00.0,METAR SBSP 080200Z 08003KT 9999 FEW007 SCT047 22/20 Q1018,OK,80.0,3.0,,,,,10000.0,,,,,,,,700.0,4700.0,,,,,1018.0,,,,22.0,20.0
2019-04-08 03:00:00.0,METAR SBSP 080300Z  33008KT 9999 -RA BKN006 BKN009 BKN016 22/20 Q1018,OK,330.0,8.0,,,,,10000.0,,,,,,,-RA,,,600.0,900.0,,,1018.0,,,,22.0,20.0
2019-04-08 04:00:00.0,METAR SBSP 080400Z  36003KT 330V040 9999 -RA SCT006 BKN028 21/20 Q1017 RERA,OK,360.0,3.0,,330.0,40.0,,10000.0,,,,,,,-RA,,600.0,2800.0,,,,1017.0,RA,,,21.0,20.0
2019-04-08 05:00:00.0,METAR SBSP 080500Z  01003KT 9999 -RA FEW043 21/19 Q1016,OK,10.0,3.0,,,,,10000.0,,,,,,,-RA,4300.0,,,,,,1016.0,,,,21.0,19.0
2019-04-08 06:00:00.0,METAR SBSP 080600Z  34008KT 310V010 9999 FEW009 BKN011 OVC033 21/19 Q1016,OK,340.0,8.0,,310.0,10.0,,10000.0,,,,,,,,900.0,,1100.0,,3300.0,,1016.0,,,,21.0,19.0
2019-04-08 07:00:00.0,METAR SBSP 080700Z  34007KT 310V010 9999 -RA SCT007 BKN013 21/19 Q1016,OK,340.0,7.0,,310.0,10.0,,10000.0,,,,,,,-RA,,700.0,1300.0,,,,1016.0,,,,21.0,19.0
2019-04-08 08:00:00.0,METAR SBSP 080800Z  31007KT 270V330 9999 -RA SCT008 BKN011 OVC016 21/19 Q1016,OK,310.0,7.0,,270.0,330.0,,10000.0,,,,,,,-RA,,800.0,1100.0,,1600.0,,1016.0,,,,21.0,19.0
2019-04-08 09:00:00.0,METAR SBSP 080900Z 34008KT 9999 -RA FEW009 BKN011 21/19 Q1017,OK,340.0,8.0,,,,,10000.0,,,,,,,-RA,900.0,,1100.0,,,,1017.0,,,,21.0,19.0
2019-04-08 10:00:00.0,METAR SBSP 081000Z 32007KT 9999 BKN008 BKN009 21/19 Q1017,OK,320.0,7.0,,,,,10000.0,,,,,,,,,,800.0,900.0,,,1017.0,,,,21.0,19.0
2019-04-08 11:00:00.0,METAR SBSP 081100Z 31007KT 9999 -RA BKN007 BKN009 21/19 Q1017,OK,310.0,7.0,,,,,10000.0,,,,,,,-RA,,,700.0,900.0,,,1017.0,,,,21.0,19.0
2019-04-08 12:00:00.0,METAR SBSP 081200Z 32009KT 9999 -RA SCT006 BKN008 21/19 Q1018,OK,320.0,9.0,,,,,10000.0,,,,,,,-RA,,600.0,800.0,,,,1018.0,,,,21.0,19.0
2019-04-08 13:00:00.0,METAR SBSP 081300Z 32011KT 9999 -RA BKN005 BKN014 21/19 Q1019,OK,320.0,11.0,,,,,10000.0,,,,,,,-RA,,,500.0,1400.0,,,1019.0,,,,21.0,19.0
2019-04-08 14:00:00.0,METAR SBSP 081400Z 30008KT 240V330 5000 -RA SCT004 BKN007 OVC012 20/18 Q1019,OK,300.0,8.0,,240.0,330.0,,5000.0,,,,,,,-RA,,400.0,700.0,,1200.0,,1019.0,,,,20.0,18.0
2019-04-08 15:00:00.0,METAR SBSP 081500Z 32008KT 9999 -RA SCT005 BKN007 OVC023 20/18 Q1019,OK,320.0,8.0,,,,,10000.0,,,,,,,-RA,,500.0,700.0,,2300.0,,1019.0,,,,20.0,18.0
2019-04-08 16:00:00.0,METAR SBSP 081600Z 31008KT 280V340 9000 -RA FEW006 SCT007 BKN033 21/19 Q1018,OK,310.0,8.0,,280.0,340.0,,9000.0,,,,,,,-RA,600.0,700.0,3300.0,,,,1018.0,,,,21.0,19.0
2019-04-08 17:00:00.0,METAR SBSP 081700Z 30008KT 2000 -RA BKN007 BKN015 BKN030 20/19 Q1018,OK,300.0,8.0,,,,,2000.0,,,,,,,-RA,,,700.0,1500.0,,,1018.0,,,,20.0,19.0
2019-04-08 18:00:00.0,METAR SBSP 081800Z 28005KT 3000 -RA BKN009 SCT015 21/18 Q1017,OK,280.0,5.0,,,,,3000.0,,,,,,,-RA,,1500.0,900.0,,,,1017.0,,,,21.0,18.0
2019-04-08 19:00:00.0,METAR SBSP 081900Z 25005KT 9999 BKN009 BKN017 21/18 Q1017,OK,250.0,5.0,,,,,10000.0,,,,,,,,,,900.0,1700.0,,,1017.0,,,,21.0,18.0
2019-04-08 20:00:00.0,METAR SBSP 082000Z 21008KT 2000 -RA BKN005 SCT017 21/19 Q1017,OK,210.0,8.0,,,,,2000.0,,,,,,,-RA,,1700.0,500.0,,,,1017.0,,,,21.0,19.0
2019-04-08 21:00:00.0,METAR SBSP 082100Z 21006KT 2000 -RA BKN003 SCT017 20/18 Q1017,OK,210.0,6.0,,,,,2000.0,,,,,,,-RA,,1700.0,300.0,,,,1017.0,,,,20.0,18.0
2019-04-08 22:00:00.0,METAR SBSP 082200Z 22007KT 2000 RA BKN004 BKN017 20/18 Q1018,OK,220.0,7.0,,,,,2000.0,,,,,,,RA,,,400.0,1700.0,,,1018.0,,,,20.0,18.0
2019-04-08 23:00:00.0,METAR SBSP 082300Z 20007KT 5000 -RA BKN004 BKN017 19/18 Q1018,OK,200.0,7.0,,,,,5000.0,,,,,,,-RA,,,400.0,1700.0,,,1018.0,,,,19.0,18.0
2019-04-09 00:00:00.0,METAR SBSP 090000Z 22008KT 4000 -RA BKN006 BKN013 19/18 Q1019,OK,220.0,8.0,,,,,4000.0,,,,,,,-RA,,,600.0,1300.0,,,1019.0,,,,19.0,18.0
2019-04-09 01:00:00.0,METAR SBSP 090100Z 21006KT 4000 -RA BR BKN003 OVC005 19/18 Q1018,OK,210.0,6.0,,,,,4000.0,,,,,,,-RA BR,,,300.0,,500.0,,1018.0,,,,19.0,18.0
2019-04-09 02:00:00.0,METAR SBSP 090200Z 18008KT 8000 -RA BKN006 BKN033 BKN080 19/17 Q1019,OK,180.0,8.0,,,,,8000.0,,,,,,,-RA,,,600.0,3300.0,,,1019.0,,,,19.0,17.0
2019-04-09 03:00:00.0,METAR SBSP 090300Z  20006KT 9999 BKN007 19/17 Q1018,OK,200.0,6.0,,,,,10000.0,,,,,,,,,,700.0,,,,1018.0,,,,19.0,17.0
2019-04-09 04:00:00.0,METAR SBSP 090400Z  20005KT 9000 SCT004 OVC006 19/17 Q1018,OK,200.0,5.0,,,,,9000.0,,,,,,,,,400.0,,,600.0,,1018.0,,,,19.0,17.0
2019-04-09 05:00:00.0,METAR SBSP 090500Z  20004KT 9999 OVC004 19/17 Q1018,OK,200.0,4.0,,,,,10000.0,,,,,,,,,,,,400.0,,1018.0,,,,19.0,17.0
2019-04-09 06:00:00.0,METAR SBSP 090600Z  19006KT 160V220 9999 SCT005 BKN015 OVC038 19/17 Q1017,OK,190.0,6.0,,160.0,220.0,,10000.0,,,,,,,,,500.0,1500.0,,3800.0,,1017.0,,,,19.0,17.0
2019-04-09 07:00:00.0,METAR SBSP 090700Z  19005KT 9999 BKN005 19/17 Q1017,OK,190.0,5.0,,,,,10000.0,,,,,,,,,,500.0,,,,1017.0,,,,19.0,17.0
2019-04-09 08:00:00.0,METAR SBSP 090800Z  17003KT 9999 BKN005 BKN009 BKN051 19/17 Q1017,OK,170.0,3.0,,,,,10000.0,,,,,,,,,,500.0,900.0,,,1017.0,,,,19.0,17.0
2019-04-09 09:00:00.0,METAR SBSP 090900Z 18006KT 9000 SCT004 BKN006 19/18 Q1018,OK,180.0,6.0,,,,,9000.0,,,,,,,,,400.0,600.0,,,,1018.0,,,,19.0,18.0
2019-04-09 10:00:00.0,METAR SBSP 091000Z 20006KT 9999 SCT006 BKN007 19/18 Q1019,OK,200.0,6.0,,,,,10000.0,,,,,,,,,600.0,700.0,,,,1019.0,,,,19.0,18.0
2019-04-09 11:00:00.0,METAR SBSP 091100Z 20005KT 8000 3500N -DZ SCT002 OVC006 20/18 Q1019,OK,200.0,5.0,,,,,8000.0,,3500.0,0.0,,,,-DZ,,200.0,,,600.0,,1019.0,,,,20.0,18.0
2019-04-09 12:00:00.0,METAR SBSP 091200Z 20008KT 3000 -DZ SCT003 OVC005 20/18 Q1020,OK,200.0,8.0,,,,,3000.0,,,,,,,-DZ,,300.0,,,500.0,,1020.0,,,,20.0,18.0
2019-04-09 13:00:00.0,METAR SBSP 091300Z 20008KT 9999 -DZ BKN005 BKN007 20/19 Q1020,OK,200.0,8.0,,,,,10000.0,,,,,,,-DZ,,,500.0,700.0,,,1020.0,,,,20.0,19.0
2019-04-09 14:00:00.0,METAR SBSP 091400Z 16013KT 9999 -DZ SCT005 BKN007 20/18 Q1020,OK,160.0,13.0,,,,,10000.0,,,,,,,-DZ,,500.0,700.0,,,,1020.0,,,,20.0,18.0
2019-04-09 15:00:00.0,METAR SBSP 091500Z 16009KT 7000 -DZ BKN007 BKN030 20/18 Q1020,OK,160.0,9.0,,,,,7000.0,,,,,,,-DZ,,,700.0,3000.0,,,1020.0,,,,20.0,18.0
2019-04-09 16:00:00.0,METAR SBSP 091600Z 17011KT 9000 -DZ BKN007 BKN009 20/18 Q1019,OK,170.0,11.0,,,,,9000.0,,,,,,,-DZ,,,700.0,900.0,,,1019.0,,,,20.0,18.0
2019-04-09 17:00:00.0,METAR SBSP 091700Z 18008KT 7000 -DZ BKN005 BKN010 20/18 Q1019,OK,180.0,8.0,,,,,7000.0,,,,,,,-DZ,,,500.0,1000.0,,,1019.0,,,,20.0,18.0
2019-04-09 18:00:00.0,METAR SBSP 091800Z 18009KT 2500 -RA BR BKN006 OVC013 20/18 Q1019,OK,180.0,9.0,,,,,2500.0,,,,,,,-RA BR,,,600.0,,1300.0,,1019.0,,,,20.0,18.0
2019-04-09 19:00:00.0,METAR SBSP 091900Z 16007KT 1500 RA BR BKN006 OVC008 19/18 Q1019,OK,160.0,7.0,,,,,1500.0,,,,,,,RA BR,,,600.0,,800.0,,1019.0,,,,19.0,18.0
2019-04-09 20:00:00.0,METAR SBSP 092000Z 15007KT 9000 BKN008 BKN013 19/18 Q1019 RERA,OK,150.0,7.0,,,,,9000.0,,,,,,,,,,800.0,1300.0,,,1019.0,RA,,,19.0,18.0
2019-04-09 21:00:00.0,METAR SBSP 092100Z 16007KT 8000 BKN006 BKN013 19/18 Q1019,OK,160.0,7.0,,,,,8000.0,,,,,,,,,,600.0,1300.0,,,1019.0,,,,19.0,18.0
2019-04-09 22:00:00.0,METAR SBSP 092200Z 16007KT 8000 -DZ FEW004 BKN006 OVC012 19/17 Q1019,OK,160.0,7.0,,,,,8000.0,,,,,,,-DZ,400.0,,600.0,,1200.0,,1019.0,,,,19.0,17.0
2019-04-09 23:00:00.0,METAR SBSP 092300Z 14007KT 7000 -DZ SCT004 BKN007 OVC009 19/17 Q1020,OK,140.0,7.0,,,,,7000.0,,,,,,,-DZ,,400.0,700.0,,900.0,,1020.0,,,,19.0,17.0
2019-04-10 00:00:00.0,METAR SBSP 100000Z 16009KT 9000 BKN006 BKN011 19/17 Q1020,OK,160.0,9.0,,,,,9000.0,,,,,,,,,,600.0,1100.0,,,1020.0,,,,19.0,17.0
2019-04-10 01:00:00.0,METAR SBSP 100100Z 16010KT 5000 -RA BR SCT005 OVC014 19/17 Q1020,OK,160.0,10.0,,,,,5000.0,,,,,,,-RA BR,,500.0,,,1400.0,,1020.0,,,,19.0,17.0
2019-04-10 02:00:00.0,METAR SBSP 100200Z 16012KT 5000 -RA BR BKN005 OVC010 18/17 Q1020,OK,160.0,12.0,,,,,5000.0,,,,,,,-RA BR,,,500.0,,1000.0,,1020.0,,,,18.0,17.0
2019-04-10 03:00:00.0,METAR SBSP 100300Z  16011KT 9999 -RA SCT004 BKN007 OVC012 18/17 Q1020,OK,160.0,11.0,,,,,10000.0,,,,,,,-RA,,400.0,700.0,,1200.0,,1020.0,,,,18.0,17.0
2019-04-10 04:00:00.0,METAR SBSP 100400Z  17011KT 9999 BKN006 BKN009 OVC014 18/16 Q1019,OK,170.0,11.0,,,,,10000.0,,,,,,,,,,600.0,900.0,1400.0,,1019.0,,,,18.0,16.0
2019-04-10 06:00:00.0,METAR SBSP 100600Z 17010KT 9999 SCT007 BKN013 OVC018 17/15 Q1019,OK,170.0,10.0,,,,,10000.0,,,,,,,,,700.0,1300.0,,1800.0,,1019.0,,,,17.0,15.0
2019-04-10 07:00:00.0,METAR SBSP 100700Z  16008KT 9999 FEW009 17/15 Q1019,OK,160.0,8.0,,,,,10000.0,,,,,,,,900.0,,,,,,1019.0,,,,17.0,15.0
2019-04-10 08:00:00.0,METAR SBSP 100800Z  18007KT 9999 FEW009 BKN027 17/15 Q1019,OK,180.0,7.0,,,,,10000.0,,,,,,,,900.0,,2700.0,,,,1019.0,,,,17.0,15.0
2019-04-10 09:00:00.0,METAR SBSP 100900Z 19010KT 5000 BR SCT005 OVC008 17/15 Q1020,OK,190.0,10.0,,,,,5000.0,,,,,,,BR,,500.0,,,800.0,,1020.0,,,,17.0,15.0
2019-04-10 10:00:00.0,METAR SBSP 101000Z 18007KT 9000 SCT006 BKN010 17/15 Q1021,OK,180.0,7.0,,,,,9000.0,,,,,,,,,600.0,1000.0,,,,1021.0,,,,17.0,15.0
2019-04-10 11:00:00.0,METAR SBSP 101100Z 17008KT 9999 FEW007 SCT013 BKN019 17/15 Q1021,OK,170.0,8.0,,,,,10000.0,,,,,,,,700.0,1300.0,1900.0,,,,1021.0,,,,17.0,15.0
2019-04-10 12:00:00.0,METAR SBSP 101200Z 18009KT 9999 FEW015 SCT022 19/15 Q1021,OK,180.0,9.0,,,,,10000.0,,,,,,,,1500.0,2200.0,,,,,1021.0,,,,19.0,15.0
2019-04-10 13:00:00.0,METAR SBSP 101300Z 14010KT 9999 SCT018 BKN024 20/15 Q1022,OK,140.0,10.0,,,,,10000.0,,,,,,,,,1800.0,2400.0,,,,1022.0,,,,20.0,15.0
2019-04-10 14:00:00.0,METAR SBSP 101400Z 15011KT 9999 FEW015 SCT017 BKN020 20/16 Q1022,OK,150.0,11.0,,,,,10000.0,,,,,,,,1500.0,1700.0,2000.0,,,,1022.0,,,,20.0,16.0
2019-04-10 15:00:00.0,METAR SBSP 101500Z 17008KT 9999 SCT014 BKN017 OVC020 20/16 Q1021,OK,170.0,8.0,,,,,10000.0,,,,,,,,,1400.0,1700.0,,2000.0,,1021.0,,,,20.0,16.0
2019-04-10 16:00:00.0,METAR SBSP 101600Z 15007KT 9000 SCT009 BKN014 OVC017 20/17 Q1021,OK,150.0,7.0,,,,,9000.0,,,,,,,,,900.0,1400.0,,1700.0,,1021.0,,,,20.0,17.0
2019-04-10 17:00:00.0,METAR SBSP 101700Z 17008KT 9999 BKN013 20/16 Q1020,OK,170.0,8.0,,,,,10000.0,,,,,,,,,,1300.0,,,,1020.0,,,,20.0,16.0
2019-04-10 18:00:00.0,METAR SBSP 101800Z 17012KT 9999 BKN014 21/17 Q1020,OK,170.0,12.0,,,,,10000.0,,,,,,,,,,1400.0,,,,1020.0,,,,21.0,17.0
2019-04-10 19:00:00.0,METAR SBSP 101900Z 16013KT 9999 FEW013 BKN017 20/17 Q1020,OK,160.0,13.0,,,,,10000.0,,,,,,,,1300.0,,1700.0,,,,1020.0,,,,20.0,17.0
2019-04-10 20:00:00.0,METAR SBSP 102000Z 16012KT 9999 SCT011 BKN015 20/16 Q1020,OK,160.0,12.0,,,,,10000.0,,,,,,,,,1100.0,1500.0,,,,1020.0,,,,20.0,16.0
2019-04-10 21:00:00.0,METAR SBSP 102100Z 16012KT 9999 BKN008 18/17 Q1020,OK,160.0,12.0,,,,,10000.0,,,,,,,,,,800.0,,,,1020.0,,,,18.0,17.0
2019-04-10 22:00:00.0,METAR SBSP 102200Z 18009KT 3000 -DZ OVC005 18/16 Q1020,OK,180.0,9.0,,,,,3000.0,,,,,,,-DZ,,,,,500.0,,1020.0,,,,18.0,16.0
2019-04-10 23:00:00.0,METAR SBSP 102300Z 17010KT 9000 OVC005 18/16 Q1020,OK,170.0,10.0,,,,,9000.0,,,,,,,,,,,,500.0,,1020.0,,,,18.0,16.0
2019-04-11 00:00:00.0,METAR SBSP 110000Z 17009KT 9999 SCT005 OVC013 17/16 Q1021,OK,170.0,9.0,,,,,10000.0,,,,,,,,,500.0,,,1300.0,,1021.0,,,,17.0,16.0
2019-04-11 01:00:00.0,METAR SBSP 110100Z 18007KT 4000 BR SCT005 OVC006 18/16 Q1021,OK,180.0,7.0,,,,,4000.0,,,,,,,BR,,500.0,,,600.0,,1021.0,,,,18.0,16.0
2019-04-11 02:00:00.0,METAR SBSP 110200Z 15004KT 9999 OVC004 18/17 Q1021,OK,150.0,4.0,,,,,10000.0,,,,,,,,,,,,400.0,,1021.0,,,,18.0,17.0
2019-04-11 03:00:00.0,METAR SBSP 110300Z  16007KT 9999 BKN004 OVC019 18/16 Q1020,OK,160.0,7.0,,,,,10000.0,,,,,,,,,,400.0,,1900.0,,1020.0,,,,18.0,16.0
2019-04-11 04:00:00.0,METAR SBSP 110400Z  14005KT 9999 SCT003 BKN006 OVC011 18/16 Q1020,OK,140.0,5.0,,,,,10000.0,,,,,,,,,300.0,600.0,,1100.0,,1020.0,,,,18.0,16.0
2019-04-11 05:00:00.0,METAR SBSP 110500Z  14007KT 9999 OVC006 18/16 Q1019,OK,140.0,7.0,,,,,10000.0,,,,,,,,,,,,600.0,,1019.0,,,,18.0,16.0
2019-04-11 06:00:00.0,METAR SBSP 110600Z  15005KT 9999 SCT004 OVC006 18/16 Q1019,OK,150.0,5.0,,,,,10000.0,,,,,,,,,400.0,,,600.0,,1019.0,,,,18.0,16.0
2019-04-11 07:00:00.0,METAR SBSP 110700Z  12006KT 9999 SCT004 BKN007 18/16 Q1019,OK,120.0,6.0,,,,,10000.0,,,,,,,,,400.0,700.0,,,,1019.0,,,,18.0,16.0
2019-04-11 08:00:00.0,METAR SBSP 110800Z  10004KT 050V130 9999 OVC006 18/16 Q1019,OK,100.0,4.0,,50.0,130.0,,10000.0,,,,,,,,,,,,600.0,,1019.0,,,,18.0,16.0
2019-04-11 09:00:00.0,METAR SBSP 110900Z 11005KT 9999 FEW007 OVC009 18/16 Q1019,OK,110.0,5.0,,,,,10000.0,,,,,,,,700.0,,,,900.0,,1019.0,,,,18.0,16.0
2019-04-11 10:00:00.0,METAR SBSP 111000Z 13003KT 090V190 9999 BKN010 SCT013 18/16 Q1020,OK,130.0,3.0,,90.0,190.0,,10000.0,,,,,,,,,1300.0,1000.0,,,,1020.0,,,,18.0,16.0
2019-04-11 11:00:00.0,METAR SBSP 111100Z 12003KT 070V150 9999 FEW013 20/16 Q1020,OK,120.0,3.0,,70.0,150.0,,10000.0,,,,,,,,1300.0,,,,,,1020.0,,,,20.0,16.0
2019-04-11 12:00:00.0,METAR SBSP 111200Z 10004KT 050V150 9999 SCT012 21/17 Q1021,OK,100.0,4.0,,50.0,150.0,,10000.0,,,,,,,,,1200.0,,,,,1021.0,,,,21.0,17.0
2019-04-11 13:00:00.0,METAR SBSP 111300Z 11005KT 010V150 9999 SCT014 SCT017 22/17 Q1021,OK,110.0,5.0,,10.0,150.0,,10000.0,,,,,,,,,1700.0,,,,,1021.0,,,,22.0,17.0
2019-04-11 14:00:00.0,METAR SBSP 111400Z 06005KT 010V110 9999 FEW016 SCT019 23/17 Q1020,OK,60.0,5.0,,10.0,110.0,,10000.0,,,,,,,,1600.0,1900.0,,,,,1020.0,,,,23.0,17.0
2019-04-11 15:00:00.0,METAR SBSP 111500Z 13006KT 080V200 9999 FEW020 23/17 Q1020,OK,130.0,6.0,,80.0,200.0,,10000.0,,,,,,,,2000.0,,,,,,1020.0,,,,23.0,17.0
